Sample_ID,Sample_Longitude,Sample_Latitude,Respiration_Rate_mg_per_L_per_H,mean.error,predict.error,pca.dist,mean.error.scaled,pca.dist.scaled,combined.metric
601808,145.639312978,-41.1647111438,-3.997986083590477,2.05825738571544,19.418798414061182,2.440069898365434,0.21074191102971132,0.16809842242984027,0.03542538278394423
601335,145.659845438,-37.7517001854,-4.144170037525301,2.034898961045142,19.41633647632208,2.1093706361892948,0.20835027668513148,0.14531627823480717,0.030276686777075623
601770,145.659898438,-40.9690016596,-3.87177183477161,2.078933341367568,19.42100080371613,1.4021612360587932,0.2128588913630434,0.09659604092966789,0.02056132618234827
601805,145.66075303,-40.9769335663,-3.660905998390251,2.1144883099069376,19.424838974694897,1.5629132633155927,0.21649931168588046,0.10767038031739133,0.023310563227672196
601691,145.668390097,-41.0273828855,-4.131105988332208,2.036960192206655,19.41655260865655,1.8298915793495247,0.20856132307664013,0.1260627361176669,0.026291811035361958
600156,145.668830855,-36.4315826592,-5.079159927739153,1.901909020875743,19.40284943774448,3.390021387703727,0.19473363460065077,0.23354136193317793,0.0454783582388338
601701,145.668863689,-41.1515741128,-4.631721924204431,1.961841638384764,19.408815806076195,2.335172023527559,0.20087004612746942,0.1608719215462788,0.03231435030161566
600648,145.669163824,-38.4977908642,-7.185134018101312,1.7306812186252,19.386814226700444,0.6954438987289293,0.17720187471574503,0.047909702235621285,0.008489689053225212
601692,145.670104216,-41.094059359,-4.272166603945784,2.014982139877491,19.41425922882761,1.7688416276639738,0.2063110230020705,0.12185695472811175,0.025140432989873725
600004,145.677,-37.5180000001,-4.335231976377384,2.0053575789703206,19.41326266755865,2.712706267884272,0.20532557853216327,0.18688056618884338,0.038371360369142495
601225,145.677463966,-37.1896398349,-20.639624582016044,4.151949924217446,19.75074673406811,0.39743017455251806,0.4251119746256164,0.027379291639574588,0.011639264732750183
600198,145.679212299,-38.1310830888,-11.146873707630933,1.9791095768869107,19.41056885043348,2.666710254717069,0.20263808465595548,0.18371186300675485,0.037227020048266085
600462,145.681456078,-37.1978960196,-7.295692306711169,1.727404844967857,19.386522016042772,0.8896632756396337,0.17686641169222433,0.06128963487028324,0.010840077793433623
600168,145.681729281,-36.4351240975,-9.01190803896166,1.7552359137611475,19.389021674469543,3.3797692980308254,0.17971599341324837,0.2328350870425371,0.04184418896930971
601693,145.685074497,-40.9814793457,-4.234615413584812,2.0207724928418984,19.41486105662153,1.8889596620320874,0.20690388862603207,0.13013198492137767,0.02692481371485721
600131,145.68524008,-36.1020010059,-10.05341994870786,1.8410860614489015,19.396981885482965,2.6693650192076204,0.18850606228969818,0.183894751916242,0.03466527555947171
601807,145.685583472,-40.9813056797,-4.275502843889667,2.014469836350401,19.41420606415978,1.9107042415787334,0.20625856900624104,0.13162998689281297,0.027149812734821865
600008,145.689525877,-37.5514458009,-4.852636505113914,1.9313563211288352,19.405758053197957,2.731369765167046,0.19774869985588622,0.18816630986871075,0.03720964313321736
600357,145.68958532,-37.1769058479,-6.395314638944885,1.77146187165923,19.3904973000394,0.650120670807176,0.18137734509815484,0.04478734778250561,0.008123410234778599
601688,145.689669983,-41.0082584589,-3.900949362429567,2.0741125122140915,19.42048534649471,1.4439464953719376,0.2123652938394284,0.09947466181510509,0.02112496578594256
600006,145.689688965,-37.5353779285,-4.936007621278503,1.9203004767546503,19.40466083963121,2.717093702452595,0.19661670840154585,0.18718282016523288,0.03680326997020659
600111,145.68975992,-36.0852807646,-5.67469262388124,1.8338745584947984,19.396298726210297,3.1266061916992873,0.18776768723296744,0.21539447240265433,0.040444121925811635
601226,145.702,-37.1930000002,-5.594926008597983,1.8421614774037889,19.397083989324877,0.9676106245724921,0.18861617252909665,0.06665949185551927,0.012573058216522536
600005,145.702072439,-37.6104456708,-4.87100367555712,1.92889916318728,19.40551365879907,2.649541817720327,0.1974971151105094,0.18252911525978593,0.03604897368748138
601109,145.70237057,-37.4269099546,-4.633486601886916,1.9615914196883408,19.40879051558566,1.406079118813373,0.20084442660746887,0.09686594709536876,0.019454985602158754
600148,145.706080362,-36.1061993963,-10.192026102611123,1.8560493753716272,19.39840786414984,2.7457520869960517,0.1900381337367862,0.18915711984999597,0.03594706603931883
600510,145.706176049,-36.6269208714,-6.111055617140597,1.7933336319550046,19.39250767424352,1.8800588870426844,0.18361676208958866,0.12951880321083573,0.023781823275292276
601689,145.706253372,-40.9873091652,-4.032554975935328,2.052675912160599,19.41820760988143,1.4649406039409165,0.21017043225768198,0.10092096322357302,0.02121060246455997
